datetime,count
2011-04-23 04:00:00,7.26
2011-04-23 05:00:00,7.41
2011-04-23 06:00:00,12.47
2011-04-23 07:00:00,61.73
2011-04-23 08:00:00,52.43
2011-04-23 09:00:00,66.59
2011-04-23 10:00:00,141.55
2011-04-23 11:00:00,122.2
2011-04-23 12:00:00,157.1
2011-04-23 13:00:00,159.79
2011-04-23 14:00:00,210.29
2011-04-23 15:00:00,220.6
2011-04-23 16:00:00,273.63
2011-04-23 17:00:00,316.41
2011-04-23 18:00:00,270.4
2011-04-23 19:00:00,186.81
2011-04-23 20:00:00,147.3
2011-04-23 21:00:00,129.45
2011-04-23 22:00:00,108.74
2011-04-23 23:00:00,68.34
2011-04-24 00:00:00,60.42
2011-04-24 01:00:00,38.5
2011-04-24 02:00:00,29.81
2011-04-24 03:00:00,22.22333333333333
2011-04-24 04:00:00,9.64
2011-04-24 05:00:00,12.04
2011-04-24 06:00:00,30.28
2011-04-24 07:00:00,98.23
2011-04-24 08:00:00,145.28
2011-04-24 09:00:00,143.2
2011-04-24 10:00:00,237.26
2011-04-24 11:00:00,275.57
2011-04-24 12:00:00,290.73
2011-04-24 13:00:00,290.27
2011-04-24 14:00:00,293.59
2011-04-24 15:00:00,294.58
2011-04-24 16:00:00,346.27
2011-04-24 17:00:00,359.1225
2011-04-24 18:00:00,330.26
2011-04-24 19:00:00,189.4
2011-04-24 20:00:00,141.99
2011-04-24 21:00:00,74.6
2011-04-24 22:00:00,57.97
2011-04-24 23:00:00,51.28
2011-04-25 00:00:00,23.46
2011-04-25 01:00:00,10.3
2011-04-25 02:00:00,9.01
2011-04-25 03:00:00,3.66
2011-04-25 04:00:00,3.91
2011-04-25 05:00:00,13.33
2011-04-25 06:00:00,56.3
2011-04-25 07:00:00,196.41
2011-04-25 08:00:00,326.72
2011-04-25 09:00:00,172.65
2011-04-25 10:00:00,122.91
2011-04-25 11:00:00,133.52
2011-04-25 12:00:00,149.89
2011-04-25 13:00:00,156.82
2011-04-25 14:00:00,159.79
2011-04-25 15:00:00,163.91
2011-04-25 16:00:00,215.76
2011-04-25 17:00:00,400.26
2011-04-25 18:00:00,386.96
2011-04-25 19:00:00,269.23
2011-04-25 20:00:00,187.79
2011-04-25 21:00:00,148.24
2011-04-25 22:00:00,101.65
2011-04-25 23:00:00,63.77
2011-04-26 00:00:00,27.65
2011-04-26 01:00:00,16.24
2011-04-26 02:00:00,6.71
2011-04-26 03:00:00,3.85
2011-04-26 04:00:00,4.49
2011-04-26 05:00:00,9.41
2011-04-26 06:00:00,54.95
2011-04-26 07:00:00,202.725
2011-04-26 08:00:00,325.31
2011-04-26 09:00:00,162.81
2011-04-26 10:00:00,130.22
2011-04-26 11:00:00,137.19
2011-04-26 12:00:00,149.39
2011-04-26 13:00:00,148.28
2011-04-26 14:00:00,154.91
2011-04-26 15:00:00,157.29
2011-04-26 16:00:00,216.99
2011-04-26 17:00:00,394.6
2011-04-26 18:00:00,385.93
2011-04-26 19:00:00,250.58
2011-04-26 20:00:00,170.77
2011-04-26 21:00:00,141.79
2011-04-26 22:00:00,118.87
2011-04-26 23:00:00,67.05
2011-04-27 00:00:00,27.33
2011-04-27 01:00:00,13.59
2011-04-27 02:00:00,6.71
2011-04-27 03:00:00,3.53
2011-04-27 04:00:00,4.44
2011-04-27 05:00:00,9.78
2011-04-27 06:00:00,54.75
2011-04-27 07:00:00,196.71
2011-04-27 08:00:00,306.83
2011-04-27 09:00:00,144.9
2011-04-27 10:00:00,100.4
2011-04-27 11:00:00,99.81
2011-04-27 12:00:00,118.17
2011-04-27 13:00:00,108.9
2011-04-27 14:00:00,144.73
2011-04-27 15:00:00,148.29
2011-04-27 16:00:00,210.17
2011-04-27 17:00:00,301.54
2011-04-27 18:00:00,293.18
2011-04-27 19:00:00,257.18
2011-04-27 20:00:00,151.81
2011-04-27 21:00:00,126.4
2011-04-27 22:00:00,94.62
2011-04-27 23:00:00,69.82
2011-04-28 00:00:00,28.63
2011-04-28 01:00:00,13.98
2011-04-28 02:00:00,8.16
2011-04-28 03:00:00,5.586666666666666
2011-04-28 04:00:00,4.48
2011-04-28 05:00:00,9.04
2011-04-28 06:00:00,50.39
2011-04-28 07:00:00,205.14
2011-04-28 08:00:00,370.81
2011-04-28 09:00:00,146.42
2011-04-28 10:00:00,98.7
2011-04-28 11:00:00,101.93
2011-04-28 12:00:00,122.18
2011-04-28 13:00:00,104.34
2011-04-28 14:00:00,95.48
2011-04-28 15:00:00,150.55
2011-04-28 16:00:00,191.81
2011-04-28 17:00:00,402.04
2011-04-28 18:00:00,393.55
2011-04-28 19:00:00,258.41
2011-04-28 20:00:00,176.7
2011-04-28 21:00:00,139.42
2011-04-28 22:00:00,106.05
2011-04-28 23:00:00,68.19
2011-04-29 00:00:00,26.03
2011-04-29 01:00:00,17.12
2011-04-29 02:00:00,13.18
2011-04-29 03:00:00,4.68
2011-04-29 04:00:00,4.08
2011-04-29 05:00:00,14.24
2011-04-29 06:00:00,52.97
2011-04-29 07:00:00,195.68
2011-04-29 08:00:00,343.38
2011-04-29 09:00:00,167.02
2011-04-29 10:00:00,128.77
2011-04-29 11:00:00,141.84
2011-04-29 12:00:00,152.79
2011-04-29 13:00:00,149.2
2011-04-29 14:00:00,139.4
2011-04-29 15:00:00,149.76
2011-04-29 16:00:00,167.33
2011-04-29 17:00:00,346.3
2011-04-29 18:00:00,352.3
2011-04-29 19:00:00,209.36
2011-04-29 20:00:00,155.33
2011-04-29 21:00:00,119.03
2011-04-29 22:00:00,93.62
2011-04-29 23:00:00,45.2
2011-04-30 00:00:00,42.21
2011-04-30 01:00:00,33.63
2011-04-30 02:00:00,27.07
2011-04-30 03:00:00,16.88
2011-04-30 04:00:00,6.5
2011-04-30 05:00:00,6.65
2011-04-30 06:00:00,19.22
2011-04-30 07:00:00,42.71
2011-04-30 08:00:00,78.03
2011-04-30 09:00:00,211.53
2011-04-30 10:00:00,279.69
2011-04-30 11:00:00,291.5
2011-04-30 12:00:00,317.06
2011-04-30 13:00:00,323.95
2011-04-30 14:00:00,313.02
2011-04-30 15:00:00,326.0
2011-04-30 16:00:00,324.4
2011-04-30 17:00:00,316.56
2011-04-30 18:00:00,288.4
2011-04-30 19:00:00,220.47
2011-04-30 20:00:00,137.9
2011-04-30 21:00:00,104.39
2011-04-30 22:00:00,81.96
2011-04-30 23:00:00,57.34
2011-05-20 00:00:00,49.93
2011-05-20 01:00:00,16.46
2011-05-20 02:00:00,10.75
2011-05-20 03:00:00,4.57
2011-05-20 04:00:00,4.9
2011-05-20 05:00:00,23.94
2011-05-20 06:00:00,83.53
2011-05-20 07:00:00,284.71
2011-05-20 08:00:00,441.02
2011-05-20 09:00:00,198.96
2011-05-20 10:00:00,124.23
2011-05-20 11:00:00,135.6
2011-05-20 12:00:00,208.58
2011-05-20 13:00:00,193.7
2011-05-20 14:00:00,184.9
2011-05-20 15:00:00,200.54
2011-05-20 16:00:00,315.63
2011-05-20 17:00:00,450.42
2011-05-20 18:00:00,527.92
2011-05-20 19:00:00,375.56
2011-05-20 20:00:00,248.15
2011-05-20 21:00:00,197.47
2011-05-20 22:00:00,131.65
2011-05-20 23:00:00,96.81
2011-05-21 00:00:00,94.12
2011-05-21 01:00:00,73.11
2011-05-21 02:00:00,59.7
2011-05-21 03:00:00,26.23
2011-05-21 04:00:00,9.2
2011-05-21 05:00:00,11.83
2011-05-21 06:00:00,19.89
2011-05-21 07:00:00,49.74
2011-05-21 08:00:00,100.99
2011-05-21 09:00:00,195.12
2011-05-21 10:00:00,271.17
2011-05-21 11:00:00,370.49
2011-05-21 12:00:00,386.95
2011-05-21 13:00:00,396.42
2011-05-21 14:00:00,391.76
2011-05-21 15:00:00,397.97
2011-05-21 16:00:00,422.96
2011-05-21 17:00:00,353.99833333333333
2011-05-21 18:00:00,341.65
2011-05-21 19:00:00,288.99
2011-05-21 20:00:00,233.9
2011-05-21 21:00:00,185.03
2011-05-21 22:00:00,129.65
2011-05-21 23:00:00,97.2
2011-05-22 00:00:00,104.68
2011-05-22 01:00:00,68.9
2011-05-22 02:00:00,57.96
2011-05-22 03:00:00,25.60333333333333
2011-05-22 04:00:00,11.05
2011-05-22 05:00:00,13.4
2011-05-22 06:00:00,16.03
2011-05-22 07:00:00,43.09
2011-05-22 08:00:00,99.7
2011-05-22 09:00:00,184.6
2011-05-22 10:00:00,269.48
2011-05-22 11:00:00,361.98
2011-05-22 12:00:00,376.29
2011-05-22 13:00:00,374.29
2011-05-22 14:00:00,312.88
2011-05-22 15:00:00,380.4
2011-05-22 16:00:00,395.76
2011-05-22 17:00:00,368.0025
2011-05-22 18:00:00,341.6
2011-05-22 19:00:00,283.64
2011-05-22 20:00:00,243.15
2011-05-22 21:00:00,181.9
2011-05-22 22:00:00,131.67
2011-05-22 23:00:00,91.99
2011-05-23 00:00:00,30.76
2011-05-23 01:00:00,11.89
2011-05-23 02:00:00,7.27
2011-05-23 03:00:00,4.33
2011-05-23 04:00:00,5.39
2011-05-23 05:00:00,18.94
2011-05-23 06:00:00,88.67
2011-05-23 07:00:00,243.201
2011-05-23 08:00:00,409.06
2011-05-23 09:00:00,200.16
2011-05-23 10:00:00,119.78
2011-05-23 11:00:00,158.86
2011-05-23 12:00:00,196.79
2011-05-23 13:00:00,178.9
2011-05-23 14:00:00,183.74
2011-05-23 15:00:00,184.57
2011-05-23 16:00:00,299.24
2011-05-23 17:00:00,458.06
2011-05-23 18:00:00,502.54
2011-05-23 19:00:00,371.25
2011-05-23 20:00:00,231.29
2011-05-23 21:00:00,131.05
2011-05-23 22:00:00,124.07
2011-05-23 23:00:00,101.57
2011-05-24 00:00:00,26.56
2011-05-24 01:00:00,10.64
2011-05-24 02:00:00,10.19
2011-05-24 03:00:00,5.22
2011-05-24 04:00:00,6.07
2011-05-24 05:00:00,19.29
2011-05-24 06:00:00,97.46
2011-05-24 07:00:00,177.06
2011-05-24 08:00:00,318.0
2011-05-24 09:00:00,216.12
2011-05-24 10:00:00,121.09
2011-05-24 11:00:00,146.84
2011-05-24 12:00:00,187.29
2011-05-24 13:00:00,198.38
2011-05-24 14:00:00,196.6
2011-05-24 15:00:00,176.2
2011-05-24 16:00:00,289.08
2011-05-24 17:00:00,452.23
2011-05-24 18:00:00,526.72
2011-05-24 19:00:00,316.41
2011-05-24 20:00:00,261.1
2011-05-24 21:00:00,207.88
2011-05-24 22:00:00,72.88
2011-05-24 23:00:00,101.93
2011-05-25 00:00:00,45.54
2011-05-25 01:00:00,11.6
2011-05-25 02:00:00,10.64
2011-05-25 03:00:00,5.27
2011-05-25 04:00:00,6.05
2011-05-25 05:00:00,20.82
2011-05-25 06:00:00,97.19
2011-05-25 07:00:00,292.02
2011-05-25 08:00:00,451.24
2011-05-25 09:00:00,212.61
2011-05-25 10:00:00,127.85
2011-05-25 11:00:00,158.98
2011-05-25 12:00:00,192.28
2011-05-25 13:00:00,178.83
2011-05-25 14:00:00,177.19
2011-05-25 15:00:00,206.3
2011-05-25 16:00:00,311.35
2011-05-25 17:00:00,535.03
2011-05-25 18:00:00,530.21
2011-05-25 19:00:00,394.33
2011-05-25 20:00:00,291.14
2011-05-25 21:00:00,190.98
2011-05-25 22:00:00,133.518
2011-05-25 23:00:00,90.66
2011-05-26 00:00:00,80.7
2011-05-26 01:00:00,33.45
2011-05-26 02:00:00,9.22
2011-05-26 03:00:00,4.97
2011-05-26 04:00:00,5.89
2011-05-26 05:00:00,18.96
2011-05-26 06:00:00,80.12
2011-05-26 07:00:00,220.2
2011-05-26 08:00:00,447.19
2011-05-26 09:00:00,199.95
2011-05-26 10:00:00,115.85
2011-05-26 11:00:00,150.14
2011-05-26 12:00:00,188.61
2011-05-26 13:00:00,162.95
2011-05-26 14:00:00,158.97
2011-05-26 15:00:00,179.43
2011-05-26 16:00:00,298.89
2011-05-26 17:00:00,523.64
2011-05-26 18:00:00,529.38
2011-05-26 19:00:00,347.34
2011-05-26 20:00:00,288.89
2011-05-26 21:00:00,195.05
2011-05-26 22:00:00,145.585
2011-05-26 23:00:00,90.755
2011-05-27 00:00:00,55.28
2011-05-27 01:00:00,21.51
2011-05-27 02:00:00,11.37
2011-05-27 03:00:00,6.28
2011-05-27 04:00:00,6.23
2011-05-27 05:00:00,22.93
2011-05-27 06:00:00,102.9
2011-05-27 07:00:00,292.39
2011-05-27 08:00:00,444.53
2011-05-27 09:00:00,209.13
2011-05-27 10:00:00,116.76
2011-05-27 11:00:00,145.71
2011-05-27 12:00:00,190.6
2011-05-27 13:00:00,181.33
2011-05-27 14:00:00,190.91
2011-05-27 15:00:00,193.14
2011-05-27 16:00:00,290.57
2011-05-27 17:00:00,560.84
2011-05-27 18:00:00,451.83
2011-05-27 19:00:00,333.55
2011-05-27 20:00:00,253.5
2011-05-27 21:00:00,172.88
2011-05-27 22:00:00,136.08
2011-05-27 23:00:00,93.54
2011-05-28 00:00:00,105.46
2011-05-28 01:00:00,86.11
2011-05-28 02:00:00,58.35
2011-05-28 03:00:00,24.46
2011-05-28 04:00:00,10.41
2011-05-28 05:00:00,13.2
2011-05-28 06:00:00,23.21
2011-05-28 07:00:00,40.91
2011-05-28 08:00:00,98.06
2011-05-28 09:00:00,187.71
2011-05-28 10:00:00,286.4
2011-05-28 11:00:00,378.05
2011-05-28 12:00:00,388.13
2011-05-28 13:00:00,392.09
2011-05-28 14:00:00,376.0
2011-05-28 15:00:00,382.43
2011-05-28 16:00:00,402.59
2011-05-28 17:00:00,397.3225
2011-05-28 18:00:00,334.29
2011-05-28 19:00:00,278.08
2011-05-28 20:00:00,263.51
2011-05-28 21:00:00,195.41
2011-05-28 22:00:00,160.05633333333333
2011-05-28 23:00:00,118.72
2011-05-29 00:00:00,115.3
2011-05-29 01:00:00,88.05
2011-05-29 02:00:00,57.56
2011-05-29 03:00:00,24.54
2011-05-29 04:00:00,9.09
2011-05-29 05:00:00,15.07
2011-05-29 06:00:00,17.58
2011-05-29 07:00:00,37.17
2011-05-29 08:00:00,88.02
2011-05-29 09:00:00,144.69
2011-05-29 10:00:00,268.26
2011-05-29 11:00:00,253.82
2011-05-29 12:00:00,307.48
2011-05-29 13:00:00,344.05
2011-05-29 14:00:00,336.75
2011-05-29 15:00:00,350.19
2011-05-29 16:00:00,363.14
2011-05-29 17:00:00,351.8825
2011-05-29 18:00:00,257.48
2011-05-29 19:00:00,259.53
2011-05-29 20:00:00,230.27
2011-05-29 21:00:00,169.74
2011-05-29 22:00:00,114.12333333333333
2011-05-29 23:00:00,101.58
2011-05-30 00:00:00,109.87
2011-05-30 01:00:00,81.35
2011-05-30 02:00:00,59.35
2011-05-30 03:00:00,23.75
2011-05-30 04:00:00,12.89
2011-05-30 05:00:00,13.91
2011-05-30 06:00:00,31.49
2011-05-30 07:00:00,60.77
2011-05-30 08:00:00,113.91
2011-05-30 09:00:00,177.86
2011-05-30 10:00:00,280.25
2011-05-30 11:00:00,350.95
2011-05-30 12:00:00,372.3
2011-05-30 13:00:00,372.43
2011-05-30 14:00:00,363.86
2011-05-30 15:00:00,352.31
2011-05-30 16:00:00,388.0
2011-05-30 17:00:00,402.615
2011-05-30 18:00:00,388.805
2011-05-30 19:00:00,259.27
2011-05-30 20:00:00,308.55
2011-05-30 21:00:00,340.45
2011-05-30 22:00:00,269.6
2011-05-30 23:00:00,113.43
2011-05-31 00:00:00,41.4
2011-05-31 01:00:00,18.18
2011-05-31 02:00:00,10.22
2011-05-31 03:00:00,3.9
2011-05-31 04:00:00,6.145
2011-05-31 05:00:00,21.41
2011-05-31 06:00:00,107.56
2011-05-31 07:00:00,292.33
2011-05-31 08:00:00,450.17
2011-05-31 09:00:00,177.06
2011-05-31 10:00:00,125.79
2011-05-31 11:00:00,128.54
2011-05-31 12:00:00,151.42
2011-05-31 13:00:00,147.65
2011-05-31 14:00:00,144.11
2011-05-31 15:00:00,148.03
2011-05-31 16:00:00,223.97
2011-05-31 17:00:00,491.85
2011-05-31 18:00:00,496.76
2011-05-31 19:00:00,344.2
2011-05-31 20:00:00,264.26
2011-05-31 21:00:00,199.58
2011-05-31 22:00:00,134.84
2011-05-31 23:00:00,90.115
2011-06-20 00:00:00,38.19
2011-06-20 01:00:00,15.92
2011-06-20 02:00:00,7.24
2011-06-20 03:00:00,3.54
2011-06-20 04:00:00,4.18
2011-06-20 05:00:00,19.56
2011-06-20 06:00:00,114.98
2011-06-20 07:00:00,158.04
2011-06-20 08:00:00,316.78
2011-06-20 09:00:00,212.82
2011-06-20 10:00:00,116.67
2011-06-20 11:00:00,142.36
2011-06-20 12:00:00,181.24
2011-06-20 13:00:00,204.91
2011-06-20 14:00:00,207.5
2011-06-20 15:00:00,212.9
2011-06-20 16:00:00,311.29
2011-06-20 17:00:00,518.37
2011-06-20 18:00:00,529.41
2011-06-20 19:00:00,340.98
2011-06-20 20:00:00,290.11
2011-06-20 21:00:00,189.16
2011-06-20 22:00:00,151.39333333333335
2011-06-20 23:00:00,105.56
2011-06-21 00:00:00,35.57
2011-06-21 01:00:00,14.6
2011-06-21 02:00:00,7.43
2011-06-21 03:00:00,4.833333333333334
2011-06-21 04:00:00,6.0791666666666675
2011-06-21 05:00:00,21.13
2011-06-21 06:00:00,117.15
2011-06-21 07:00:00,257.2175
2011-06-21 08:00:00,395.36
2011-06-21 09:00:00,207.08
2011-06-21 10:00:00,113.66
2011-06-21 11:00:00,133.69
2011-06-21 12:00:00,173.1
2011-06-21 13:00:00,208.44
2011-06-21 14:00:00,180.86
2011-06-21 15:00:00,176.78
2011-06-21 16:00:00,286.33
2011-06-21 17:00:00,554.38
2011-06-21 18:00:00,433.1
2011-06-21 19:00:00,363.17
2011-06-21 20:00:00,255.48
2011-06-21 21:00:00,209.69
2011-06-21 22:00:00,146.64833333333334
2011-06-21 23:00:00,99.92
2011-06-22 00:00:00,36.81
2011-06-22 01:00:00,16.48
2011-06-22 02:00:00,13.22
2011-06-22 03:00:00,6.05
2011-06-22 04:00:00,5.8533333333333335
2011-06-22 05:00:00,24.25
2011-06-22 06:00:00,107.48
2011-06-22 07:00:00,295.73
2011-06-22 08:00:00,434.27
2011-06-22 09:00:00,193.14
2011-06-22 10:00:00,126.54
2011-06-22 11:00:00,159.36
2011-06-22 12:00:00,173.26
2011-06-22 13:00:00,162.26
2011-06-22 14:00:00,167.09
2011-06-22 15:00:00,160.6
2011-06-22 16:00:00,254.35
2011-06-22 17:00:00,470.66
2011-06-22 18:00:00,436.52
2011-06-22 19:00:00,366.09
2011-06-22 20:00:00,279.38
2011-06-22 21:00:00,213.57
2011-06-22 22:00:00,161.63
2011-06-22 23:00:00,99.61
2011-06-23 00:00:00,37.28
2011-06-23 01:00:00,20.34
2011-06-23 02:00:00,13.29
2011-06-23 03:00:00,6.356666666666667
2011-06-23 04:00:00,6.15
2011-06-23 05:00:00,25.35
2011-06-23 06:00:00,115.59
2011-06-23 07:00:00,310.25
2011-06-23 08:00:00,431.08
2011-06-23 09:00:00,197.08
2011-06-23 10:00:00,135.04
2011-06-23 11:00:00,140.24
2011-06-23 12:00:00,213.26
2011-06-23 13:00:00,206.18
2011-06-23 14:00:00,184.18
2011-06-23 15:00:00,183.9
2011-06-23 16:00:00,295.47
2011-06-23 17:00:00,467.29
2011-06-23 18:00:00,525.45
2011-06-23 19:00:00,368.8
2011-06-23 20:00:00,297.12
2011-06-23 21:00:00,215.13
2011-06-23 22:00:00,161.453
2011-06-23 23:00:00,104.93
2011-06-24 00:00:00,38.21
2011-06-24 01:00:00,15.98
2011-06-24 02:00:00,8.63
2011-06-24 03:00:00,5.72
2011-06-24 04:00:00,6.1883333333333335
2011-06-24 05:00:00,27.4
2011-06-24 06:00:00,109.3
2011-06-24 07:00:00,292.13
2011-06-24 08:00:00,434.85
2011-06-24 09:00:00,220.95
2011-06-24 10:00:00,114.35
2011-06-24 11:00:00,157.81
2011-06-24 12:00:00,190.56
2011-06-24 13:00:00,194.41
2011-06-24 14:00:00,195.79
2011-06-24 15:00:00,184.69
2011-06-24 16:00:00,301.82
2011-06-24 17:00:00,576.7
2011-06-24 18:00:00,548.12
2011-06-24 19:00:00,395.7
2011-06-24 20:00:00,301.62
2011-06-24 21:00:00,239.07
2011-06-24 22:00:00,177.9
2011-06-24 23:00:00,133.71
2011-06-25 00:00:00,118.07
2011-06-25 01:00:00,91.71
2011-06-25 02:00:00,62.64
2011-06-25 03:00:00,33.57
2011-06-25 04:00:00,10.35
2011-06-25 05:00:00,9.53
2011-06-25 06:00:00,35.31
2011-06-25 07:00:00,64.56
2011-06-25 08:00:00,155.5
2011-06-25 09:00:00,208.59
2011-06-25 10:00:00,298.01
2011-06-25 11:00:00,376.78
2011-06-25 12:00:00,425.74
2011-06-25 13:00:00,426.18
2011-06-25 14:00:00,422.77
2011-06-25 15:00:00,402.38
2011-06-25 16:00:00,412.46
2011-06-25 17:00:00,416.075
2011-06-25 18:00:00,381.86
2011-06-25 19:00:00,314.92
2011-06-25 20:00:00,294.55
2011-06-25 21:00:00,234.82
2011-06-25 22:00:00,183.208
2011-06-25 23:00:00,135.31
2011-06-26 00:00:00,98.35
2011-06-26 01:00:00,89.97
2011-06-26 02:00:00,67.75
2011-06-26 03:00:00,31.52
2011-06-26 04:00:00,14.6
2011-06-26 05:00:00,16.49
2011-06-26 06:00:00,46.98
2011-06-26 07:00:00,54.34
2011-06-26 08:00:00,112.59
2011-06-26 09:00:00,200.63
2011-06-26 10:00:00,291.13
2011-06-26 11:00:00,383.57
2011-06-26 12:00:00,406.08
2011-06-26 13:00:00,402.06
2011-06-26 14:00:00,404.09
2011-06-26 15:00:00,402.29
2011-06-26 16:00:00,422.36
2011-06-26 17:00:00,367.62333333333333
2011-06-26 18:00:00,368.85
2011-06-26 19:00:00,307.55
2011-06-26 20:00:00,250.41
2011-06-26 21:00:00,210.09
2011-06-26 22:00:00,184.58
2011-06-26 23:00:00,137.32
2011-06-27 00:00:00,53.54
2011-06-27 01:00:00,14.04
2011-06-27 02:00:00,22.16
2011-06-27 03:00:00,4.763333333333333
2011-06-27 04:00:00,5.961666666666668
2011-06-27 05:00:00,22.6
2011-06-27 06:00:00,116.51
2011-06-27 07:00:00,322.99
2011-06-27 08:00:00,435.27
2011-06-27 09:00:00,210.5
2011-06-27 10:00:00,146.5
2011-06-27 11:00:00,161.04
2011-06-27 12:00:00,203.46
2011-06-27 13:00:00,177.89
2011-06-27 14:00:00,179.79
2011-06-27 15:00:00,183.32
2011-06-27 16:00:00,309.07
2011-06-27 17:00:00,561.85
2011-06-27 18:00:00,509.86
2011-06-27 19:00:00,388.12
2011-06-27 20:00:00,298.05
2011-06-27 21:00:00,188.58
2011-06-27 22:00:00,143.43
2011-06-27 23:00:00,100.64
2011-06-28 00:00:00,39.32
2011-06-28 01:00:00,24.79
2011-06-28 02:00:00,13.403333333333334
2011-06-28 03:00:00,6.409666666666667
2011-06-28 04:00:00,6.86
2011-06-28 05:00:00,23.41
2011-06-28 06:00:00,111.45
2011-06-28 07:00:00,286.83
2011-06-28 08:00:00,430.71
2011-06-28 09:00:00,189.83
2011-06-28 10:00:00,120.89
2011-06-28 11:00:00,142.62
2011-06-28 12:00:00,166.31
2011-06-28 13:00:00,185.1
2011-06-28 14:00:00,155.95
2011-06-28 15:00:00,166.32
2011-06-28 16:00:00,236.53
2011-06-28 17:00:00,381.63
2011-06-28 18:00:00,364.38
2011-06-28 19:00:00,356.16
2011-06-28 20:00:00,283.92
2011-06-28 21:00:00,200.42
2011-06-28 22:00:00,142.368
2011-06-28 23:00:00,109.33
2011-06-29 00:00:00,43.32
2011-06-29 01:00:00,17.79
2011-06-29 02:00:00,9.04
2011-06-29 03:00:00,6.42
2011-06-29 04:00:00,6.8
2011-06-29 05:00:00,25.91
2011-06-29 06:00:00,113.33
2011-06-29 07:00:00,292.41
2011-06-29 08:00:00,452.44
2011-06-29 09:00:00,214.02
2011-06-29 10:00:00,119.73
2011-06-29 11:00:00,172.34
2011-06-29 12:00:00,194.49
2011-06-29 13:00:00,189.41
2011-06-29 14:00:00,192.04
2011-06-29 15:00:00,197.3
2011-06-29 16:00:00,298.13
2011-06-29 17:00:00,557.36
2011-06-29 18:00:00,536.61
2011-06-29 19:00:00,371.88
2011-06-29 20:00:00,292.54
2011-06-29 21:00:00,233.4
2011-06-29 22:00:00,184.52
2011-06-29 23:00:00,138.43
2011-06-30 00:00:00,58.68
2011-06-30 01:00:00,19.92
2011-06-30 02:00:00,11.565
2011-06-30 03:00:00,6.35
2011-06-30 04:00:00,5.9433333333333325
2011-06-30 05:00:00,27.44
2011-06-30 06:00:00,119.91
2011-06-30 07:00:00,319.85
2011-06-30 08:00:00,461.72
2011-06-30 09:00:00,210.59
2011-06-30 10:00:00,123.23
2011-06-30 11:00:00,172.05
2011-06-30 12:00:00,182.44
2011-06-30 13:00:00,184.48
2011-06-30 14:00:00,188.01
2011-06-30 15:00:00,222.91
2011-06-30 16:00:00,313.88
2011-06-30 17:00:00,580.74
2011-06-30 18:00:00,549.91
2011-06-30 19:00:00,396.89
2011-06-30 20:00:00,296.69
2011-06-30 21:00:00,236.35
2011-06-30 22:00:00,183.2
2011-06-30 23:00:00,133.57
2011-07-20 00:00:00,42.24
2011-07-20 01:00:00,22.67
2011-07-20 02:00:00,6.52
2011-07-20 03:00:00,6.503333333333334
2011-07-20 04:00:00,6.173333333333334
2011-07-20 05:00:00,29.37
2011-07-20 06:00:00,123.38
2011-07-20 07:00:00,287.27
2011-07-20 08:00:00,418.18
2011-07-20 09:00:00,192.9
2011-07-20 10:00:00,122.84
2011-07-20 11:00:00,142.23
2011-07-20 12:00:00,161.88
2011-07-20 13:00:00,153.59
2011-07-20 14:00:00,142.91
2011-07-20 15:00:00,153.19
2011-07-20 16:00:00,247.12
2011-07-20 17:00:00,495.18
2011-07-20 18:00:00,489.54
2011-07-20 19:00:00,381.22
2011-07-20 20:00:00,292.95
2011-07-20 21:00:00,212.79
2011-07-20 22:00:00,147.5775
2011-07-20 23:00:00,107.444
2011-07-21 00:00:00,44.79
2011-07-21 01:00:00,17.75
2011-07-21 02:00:00,7.66
2011-07-21 03:00:00,6.24
2011-07-21 04:00:00,6.87
2011-07-21 05:00:00,20.69
2011-07-21 06:00:00,115.29
2011-07-21 07:00:00,294.775
2011-07-21 08:00:00,432.34
2011-07-21 09:00:00,180.25
2011-07-21 10:00:00,132.52
2011-07-21 11:00:00,136.32
2011-07-21 12:00:00,145.11
2011-07-21 13:00:00,140.99
2011-07-21 14:00:00,136.44
2011-07-21 15:00:00,144.75
2011-07-21 16:00:00,228.98
2011-07-21 17:00:00,467.08
2011-07-21 18:00:00,473.93
2011-07-21 19:00:00,388.94
2011-07-21 20:00:00,287.31
2011-07-21 21:00:00,218.17
2011-07-21 22:00:00,148.2625
2011-07-21 23:00:00,106.649
2011-07-22 00:00:00,59.39
2011-07-22 01:00:00,18.41
2011-07-22 02:00:00,7.31
2011-07-22 03:00:00,6.8066666666666675
2011-07-22 04:00:00,7.21
2011-07-22 05:00:00,23.6
2011-07-22 06:00:00,111.71
2011-07-22 07:00:00,297.17
2011-07-22 08:00:00,444.89
2011-07-22 09:00:00,170.7
2011-07-22 10:00:00,110.65
2011-07-22 11:00:00,130.58
2011-07-22 12:00:00,123.1
2011-07-22 13:00:00,123.23
2011-07-22 14:00:00,126.31
2011-07-22 15:00:00,130.12
2011-07-22 16:00:00,225.18
2011-07-22 17:00:00,471.89
2011-07-22 18:00:00,473.53
2011-07-22 19:00:00,401.13
2011-07-22 20:00:00,300.48
2011-07-22 21:00:00,217.02
2011-07-22 22:00:00,187.39
2011-07-22 23:00:00,114.155
2011-07-23 00:00:00,105.19
2011-07-23 01:00:00,91.8
2011-07-23 02:00:00,68.63
2011-07-23 03:00:00,30.79
2011-07-23 04:00:00,11.49
